anomaly_name,anomalous_sensor_variables,anomalous_sensor_variable_values,sensor_variable_cycle_min,sensor_variable_cycle_max,sensor_names,sensor_functions,robot_names,robot_functions,cycle_state,cycle_function
,I_R02_Gripper_Pot,6364,6400,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,4,Robot-2 Picks Body 1 from Conveyor
,I_R02_Gripper_Pot,6387,6400,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,4,Robot-2 Picks Body 1 from Conveyor
,I_R02_Gripper_Pot,6374,6400,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,4,Robot-2 Picks Body 1 from Conveyor
,I_R02_Gripper_Pot,2070,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2067,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2062,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2058,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2068,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2067,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2055,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2060,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2069,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2059,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2065,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2072,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2055,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2059,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2072,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2056,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2065,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2056,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2068,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2057,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2062,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2066,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2059,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,6,Robot-2 Picks Body 2 from Conveyor
,I_R02_Gripper_Pot,2075,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2058,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2093,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2096,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2047,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2076,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2039,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2032,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2063,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2069,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2052,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2031,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2039,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2037,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2045,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2040,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2042,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2043,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2034,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2047,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2042,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,7,Robot-2 Places Body 2 on local station
,I_R02_Gripper_Pot,2065,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2060,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2056,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2052,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2056,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2050,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2047,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2055,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2063,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2047,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2045,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2040,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2041,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2058,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2057,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2057,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2062,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2064,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2052,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2046,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2063,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2061,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2065,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2065,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2056,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2062,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2067,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2062,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2064,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2049,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2052,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2067,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2054,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2059,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2061,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2057,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2059,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2063,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2053,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2054,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2051,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2061,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2050,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2057,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2055,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
,I_R02_Gripper_Pot,2052,6000,12000,Potentiometer 2,Linear measurement of how far the gripper is opened or closed,Robot 2,Takes two body parts of the rocket and stores it in its assembly plate then hands them to R03,8,Robot-2 and Robot-3 Assemble Rocket Together
